Dataset,NumberOfInstances,NumberOfFeatures,NumberOfClasses
caltech101,8677,71732.121,101
caltech256,30607,155097.099,257
cifar10,50000,1024.0,10
DTD,1880,232141.328,47
EMNIST,697932,784.0,62
cifar100,50000,1024.0,100
FGVCAircraft,3334,840750.529,30
country211,31650,175649.749,211
Food101,75750,235957.76,101
FashionMNIST,10000,784.0,10
Flowers102,1020,331241.596,102
GTSRB,26640,3251.329,43
KMNIST,60000,784.0,10
LFWPeople,13233,62500.0,5749
OxfordIIITPet,3680,176401.895,37
Omniglot,19280,11025.0,964
QMNIST,60000,784.0,10
PCAM,262144,9216.0,2
